"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Etaa1",0.833623692072547,-0.0320890298517985,0.097,0.196,1
"Csrp2",0.833652204842289,0.116374883530466,0.194,0.096,1
"Phf11a",0.833733514237575,0.16822112148136,0.194,0.06,1
"Btrc",0.833869461000517,-0.0591311501751464,0.097,0.132,1
"Smco4",0.833973244074524,0.124184619666625,0.194,0.089,1
"Rab3gap1",0.834040650760289,0.0530783534108787,0.323,0.235,1
"Ap2m1",0.834117237858668,0.168842303424601,0.194,0.06,1
"Fcsk",0.834250765230515,0.112187086567032,0.161,0.101,1
"Ankle1",0.834344216404706,0.145423416040964,0.161,0.073,1
"Tmem94",0.834358429495652,0.0461872688070363,0.323,0.285,1
"Fbxl14",0.834399933536625,-0.0211398126861859,0.226,0.244,1
"B4galt2",0.834447702729197,-0.0602853062694126,0.097,0.13,1
"Pnmal2",0.834482696029861,0.12961623259494,0.161,0.084,1
"Txnrd1",0.83448421733522,0.122378616875944,0.161,0.091,1
"Ambra1",0.834541994965591,0.16635917881695,0.194,0.061,1
"Ak7",0.834549652234055,0.12961623259494,0.194,0.084,1
"Nt5c3b",0.834590075510929,-0.0393678953537165,0.161,0.171,1
"Cct6a",0.834667770304149,-0.0310075492607582,0.194,0.197,1
"Exoc3l4",0.834672743206239,0.0829769159941194,0.194,0.142,1
"Slc25a44",0.834683609427011,0.127803421833836,0.194,0.085,1
"Cbr1",0.834750623974214,0.0583921533073465,0.258,0.209,1
"Ninl",0.834956753138044,0.115177129172844,0.194,0.097,1
"Trio",0.834972176690196,0.0463051248154525,0.484,0.418,1
"Mkks",0.835054295732808,-0.0724525286729804,0.065,0.113,1
"Pfdn2",0.835056519355243,0.0611666100477664,0.968,0.926,1
"Scml4",0.835123244110364,0.162023968305969,0.194,0.063,1
"Rubcnl",0.835183020523318,0.166979559407412,0.194,0.06,1
"Tspan31",0.835196693624372,0.0435418950799599,0.484,0.442,1
"Ermp1",0.835205891583535,0.0806986762141006,0.161,0.147,1
"Traj42",0.835281482243509,0.167600206885639,0.194,0.06,1
"Cfap74",0.835404023744141,0.163261271161302,0.194,0.062,1
"Gemin7",0.835520565418267,-0.0127354557559225,0.387,0.385,1
"Ldb3",0.835531854941488,0.0734020077663484,0.323,0.162,1
"Tnf",0.835665026800525,0.121175869794287,0.161,0.091,1
"Ptar1",0.835680415438576,-0.057976070016655,0.097,0.133,1
"Sp140",0.835772580003073,0.120574872059752,0.194,0.091,1
"Lats1",0.835808047488072,0.0504287749969293,0.613,0.514,1
"Tbk1",0.835831861570132,-0.000936616401060908,0.774,0.684,1
"Ankrd11",0.835868443412343,-0.00630019366805312,0.677,0.62,1
"Zmat5",0.83590041461069,0.0562642841297262,0.258,0.216,1
"Rad52",0.835992762255551,0.162023968305969,0.194,0.062,1
"Ap3s1",0.836000334325137,0.117573633114091,0.194,0.094,1
"Top3b",0.83601949373637,0.171952231425346,0.161,0.058,1
"Sox12",0.836145853973998,-0.0382619581275471,0.161,0.173,1
"1700001C02Rik",0.836209221445571,0.127199657422057,0.194,0.085,1
"Poc1a",0.836248369192398,0.171952231425346,0.194,0.058,1
"Map4k5",0.836248820505239,-0.0736307198702616,0.065,0.111,1
"Mettl27",0.836432099752172,0.0778559264452753,0.226,0.151,1
"Col14a1",0.836476495366041,0.058924611346566,0.258,0.205,1
"Ltbp3",0.836507669895219,-0.00171605732585567,0.645,0.669,1
"Itgb4",0.836573554298281,0.117573633114091,0.194,0.093,1
"Traj18",0.836578860004112,0.118173381632764,0.161,0.093,1
"Kdsr",0.836706581828468,0.0457809426023021,0.613,0.545,1
"Gm1673",0.836715700647684,0.112784599535147,0.194,0.098,1
"Vdr",0.836735762085343,0.173821411182678,0.194,0.057,1
"Actr5",0.836768143226059,0.0456963057119835,0.387,0.283,1
"Gm10337",0.836840027921893,0.165739064884819,0.194,0.06,1
"Scai",0.836903298931239,0.115177129172844,0.194,0.096,1
"R3hcc1",0.836947501020306,0.112187086567032,0.194,0.099,1
"Tiprl",0.836976806012371,0.109799506310243,0.194,0.102,1
"Tonsl",0.836997687605187,0.174445009653978,0.194,0.056,1
"Aprt",0.837079402923077,-0.0366014610623399,0.161,0.176,1
"Ccdc34",0.837079922708436,0.0778559264452753,0.226,0.15,1
"Adprhl2",0.837201640441241,0.0429303980347957,0.484,0.425,1
"Coq8a",0.837357553670308,0.101910946496846,0.226,0.108,1
"Tom1l1",0.837360759313482,0.16635917881695,0.194,0.059,1
"Atf3",0.837436276847644,0.114578624687642,0.161,0.096,1
"Wdr92",0.837471124894465,-0.0597083436378921,0.097,0.128,1
"Fam83e",0.837475048647404,0.130221009397294,0.194,0.081,1
"Gpbp1l1",0.837543744062713,0.0806986762141006,0.226,0.144,1
"Rp1",0.837591042397999,0.0755566712106245,0.226,0.155,1
"Klf3",0.837619933804352,-0.0724525286729804,0.065,0.112,1
"Ubr2",0.837629039656746,-0.0706834358199247,0.065,0.114,1
"1700017B05Rik",0.837678882274308,0.110992802524585,0.194,0.1,1
"Atf2",0.837766326556649,0.112187086567032,0.194,0.098,1
"Cd8a",0.837766503762178,0.239992125926526,0.226,0.036,1
"Arpc4",0.837772169770717,0.00294008931965428,0.839,0.799,1
"Diras2",0.837804243977647,0.116374883530466,0.194,0.094,1
"Phf11b",0.837821941715717,0.109799506310243,0.194,0.101,1
"Ndufb3",0.837867270243633,0.174445009653978,0.194,0.056,1
"Prr13",0.838059530908747,-0.0118538822235178,0.355,0.374,1
"Themis2",0.83810855000094,0.0806986762141006,0.226,0.144,1
"Rbm12b1",0.838144873778302,0.117573633114091,0.194,0.092,1
"Ak8",0.838236113396873,0.124184619666625,0.161,0.086,1
"Cenph",0.838297426265283,0.117573633114091,0.161,0.093,1
"Anxa9",0.838301472582992,0.119373627160302,0.194,0.091,1
"Chchd4",0.83832251997025,0.108607196291231,0.194,0.102,1
"Rnf14",0.838618271537507,0.0445356537404596,0.613,0.461,1
"Cyp2j6",0.838674961780228,-0.057976070016655,0.097,0.13,1
"Slamf6",0.838683543051615,0.172575022300931,0.161,0.057,1
"Vamp8",0.838701902093279,0.061914382576254,1,1,1
"Ctnnd2",0.838743690833708,0.108011410595839,0.194,0.102,1
"Padi2",0.838757742038416,0.0824070186764624,0.194,0.14,1
"Junb",0.838802995671284,0.0085429415806022,0.871,0.82,1
"C330018D20Rik",0.838826343050253,0.112784599535147,0.194,0.097,1
"Ddx51",0.838879351668196,-0.0736307198702616,0.065,0.109,1
"Rbm24",0.838885883555736,-0.0800936284384884,0.065,0.102,1
"Emp3",0.839081503674197,0.000734067943717109,0.871,0.754,1
"Pcdh17",0.839090538526346,-0.0742194548471681,0.065,0.108,1
"Gstz1",0.8391035558957,0.0480357231778327,0.355,0.26,1
"Mon2",0.839184270419655,0.178817762638396,0.194,0.053,1
"Ubfd1",0.839290684232106,0.109203228128211,0.194,0.101,1
"Rab37",0.839297932953515,0.113382360074417,0.194,0.096,1
"Tet3",0.839301932083116,0.0650963293438018,0.226,0.181,1
"Rbsn",0.839308727035035,-0.0310075492607582,0.161,0.193,1
"Gzmk",0.839348329529798,0.171952231425346,0.161,0.057,1
"2510009E07Rik",0.83936012170795,0.0761529614146972,0.226,0.152,1
"Drg1",0.839439801506221,0.176317423986748,0.194,0.054,1
"Ptcd2",0.839452728354374,0.0567959572667141,0.258,0.21,1
"Tfap4",0.839516098629205,0.176317423986748,0.194,0.054,1
"H1fx",0.839614447744853,0.172575022300931,0.194,0.056,1
"Trbv19",0.83961506222664,0.178817762638396,0.194,0.053,1
"Zswim8",0.839632866892491,0.0431286930032736,0.452,0.443,1
"Usp8",0.839779699796805,0.0573278264122365,0.29,0.208,1
"Xylb",0.83986572328224,0.173198082142569,0.194,0.055,1
"Ndufv3",0.839942787928971,0.00477615330412529,0.839,0.818,1
"Phlpp1",0.83997333981702,0.0420879483519438,0.484,0.414,1
"Nudt6",0.840052360139023,0.174445009653978,0.194,0.055,1
"Traip",0.840157932550466,0.168842303424601,0.161,0.058,1
"Gsto1",0.840263666183162,-0.00920592484346405,0.419,0.465,1
"Zfp518b",0.840344969963749,0.0755857528204483,0.194,0.153,1
"Capn1",0.840430512385136,0.00806018241199302,0.968,0.888,1
"Polr3h",0.840446847801571,0.115177129172844,0.194,0.093,1
"Arhgap35",0.840505866301136,-0.0388150327139215,0.161,0.168,1
"Yaf2",0.840540950963019,-0.0100523285291606,0.419,0.404,1
"Obsl1",0.840648719035396,0.0772880480514488,0.226,0.149,1
"Acox1",0.840686935340446,0.0407550749607486,0.387,0.386,1
"Zscan29",0.84082587466152,0.0772880480514488,0.226,0.149,1
"Cars",0.841024406669595,0.175693015822537,0.194,0.054,1
"Txndc17",0.841036592597119,0.107415870838821,0.194,0.102,1
"Rtl10",0.841055762466742,0.110992802524585,0.129,0.098,1
"Mphosph8",0.841072902247147,0.0435029086958948,0.484,0.465,1
"Uggt1",0.841212434893975,0.0440700477911734,0.484,0.483,1
"Phrf1",0.841448343333822,0.0413892676322867,0.484,0.373,1
"Dhx30",0.841455452969465,0.0795609040408645,0.226,0.143,1
"Ptpre",0.841459463847668,0.103847785654303,0.161,0.106,1
"Kctd1",0.841495493266443,0.173821411182678,0.194,0.054,1
"Bclaf3",0.841519956144333,0.175068877789489,0.194,0.054,1
"Prr7",0.841553717400607,0.18257641445843,0.194,0.051,1
"Adcy3",0.841634825700721,0.110992802524585,0.194,0.097,1
"Scara5",0.841664014214118,0.12659614557854,0.161,0.082,1
"Pdk3",0.841778913603183,0.107415870838821,0.129,0.102,1
"Ulk2",0.841839737079841,0.0750187671417458,0.194,0.153,1
"Svip",0.841867318858797,-0.0458914464160173,0.129,0.15,1
"Galnt15",0.841966755240571,0.108011410595839,0.194,0.1,1
"Pgm5",0.842023448740186,-0.046457320140036,0.129,0.148,1
"Ankrd65",0.84203995913382,0.173198082142569,0.194,0.054,1
"Brd4",0.84204061809785,0.0453470682955325,0.613,0.444,1
"Camsap1",0.842116943739349,0.176942102516053,0.194,0.053,1
"Traj7",0.842160763608527,0.111589820965089,0.129,0.097,1
"Qtrt1",0.842201339515092,0.102660382261439,0.194,0.107,1
"Mrvi1",0.842224931652012,0.108607196291231,0.194,0.099,1
"Apba1",0.842263313149094,0.179443524973468,0.194,0.052,1
"Porcn",0.842300619568054,-0.057398182950691,0.097,0.128,1
"Cfap46",0.84244277242434,0.172575022300931,0.194,0.054,1
"Natd1",0.842531138484162,0.0755857528204483,0.194,0.151,1
"Ttc38",0.842674071882574,-0.0114128933645474,0.419,0.385,1
"Mylk3",0.842780265739708,-0.056948555143297,0.161,0.129,1
"Atf6",0.84281860676381,-0.0118538822235178,0.387,0.383,1
"Ddx28",0.842851538031025,0.105630725169658,0.161,0.103,1
"Sertad2",0.842900664048402,-0.0145179460581225,0.29,0.307,1
"Vwa3b",0.842900856181533,0.171952231425346,0.194,0.054,1
"Ttc25",0.842927433138199,0.115775882051697,0.161,0.091,1
"Vdac3",0.842933638029211,-0.0712733745077152,0.065,0.109,1
"Cnep1r1",0.842982500818867,0.0504933409993519,0.29,0.237,1
"Dld",0.842992681802453,-0.00581533564268977,0.516,0.497,1
"Abcg1",0.842998331748754,-0.0104245888952794,0.484,0.443,1
"Mfhas1",0.8430595724738,0.0408719444201579,0.452,0.329,1
"Zhx3",0.843073982419124,0.0778559264452753,0.226,0.145,1
"Hgs",0.843095230813275,0.0425091117006914,0.581,0.464,1
"Trps1",0.843137087599101,0.0460235958769283,0.323,0.268,1
"Msc",0.84314069409386,0.245723431353275,0.226,0.033,1
"Pdlim3",0.843158235598113,-0.057398182950691,0.097,0.128,1
"Fgfbp3",0.843373170229745,0.103847785654303,0.194,0.104,1
"Sp4",0.843447765443369,-0.0173109744805194,0.29,0.263,1
"Fam122a",0.843456111930737,-0.037155172464604,0.161,0.169,1
"Ptk7",0.843517561432525,-0.0695028342475849,0.065,0.111,1
"Fndc4",0.843523502797767,0.102660382261439,0.161,0.106,1
"2010300C02Rik",0.843728792154645,0.0678417060826192,0.226,0.169,1
"Tmem135",0.843737294263653,0.040494017810888,0.323,0.371,1
"Borcs5",0.843752586261162,-0.0360475370621049,0.161,0.171,1
"Mapre1",0.843915730644856,0.0409415732793104,0.452,0.369,1
"Fam167a",0.844011395812608,0.178192271607185,0.194,0.052,1
"Esco1",0.844026332340527,0.105630725169658,0.194,0.102,1
"Zfp27",0.844157740663452,0.105630725169658,0.194,0.102,1
"Dpp8",0.844287562904555,0.0499768938698385,0.29,0.238,1
"Gtf2a1",0.844300008192061,-0.0178160313877916,0.258,0.259,1
"Patl1",0.844384093069843,0.0455210022327969,0.323,0.27,1
"Dbt",0.844611327649543,0.105630725169658,0.194,0.101,1
"Nbeal2",0.844675214517546,0.0778559264452753,0.194,0.144,1
"Cryz",0.844740090221904,-0.0447590326680102,0.129,0.15,1
"Tjap1",0.844793003828668,-0.0447590326680102,0.097,0.15,1
"Atxn7l3b",0.844860411724076,-0.0201059931930835,0.258,0.238,1
"Sephs1",0.84490919992907,0.0402216607047724,0.355,0.352,1
"Wdr73",0.844918272450873,0.104441854034486,0.194,0.102,1
"Dhx15",0.844920423956229,0.183831477644055,0.194,0.049,1
"Supt7l",0.844932691318687,-0.0225125589389926,0.194,0.221,1
"Dock5",0.844949451965338,-0.070093255799058,0.065,0.109,1
"Pdxdc1",0.845003266102587,-0.0366014610623399,0.161,0.169,1
"Agmo",0.845022975270891,-0.0133562410725385,0.323,0.338,1
"Gria1",0.845038367788677,-0.057398182950691,0.097,0.126,1
"Rmdn2",0.845089917350934,-0.0293838067810943,0.194,0.192,1
"Tnfaip3",0.845144821650162,0.18257641445843,0.194,0.05,1
"Nhp2",0.845284241249203,0.0755857528204483,0.226,0.149,1
"Etf1",0.845293668266743,-0.0550843171124444,0.097,0.13,1
"Bpgm",0.845417351613294,0.0412459903234429,0.484,0.418,1
"Foxa1",0.845448215775605,0.0824070186764624,0.194,0.134,1
"Sephs2",0.845618633460156,0.103253961797025,0.194,0.103,1
"Bcor",0.845661308141304,-0.0140358424476583,0.323,0.308,1
"Dll1",0.845724392034055,0.0755857528204483,0.194,0.149,1
"Cep78",0.845796375654848,0.0755857528204483,0.194,0.149,1
"M6pr",0.84581111763071,0.0461515567658223,0.581,0.493,1
"Zmynd19",0.845858414847846,0.0618087585154146,0.194,0.186,1
"Upf3b",0.845868948970236,-0.0117975932785478,0.419,0.401,1
"Nckap5l",0.845909563570511,-0.0230422799072676,0.226,0.218,1
"Tbc1d22a",0.84596491705801,0.0394701353632552,0.323,0.332,1
"Mbp",0.84601216618984,0.0476018377586934,0.645,0.537,1
"Fbxo45",0.846019315812056,-0.0354934003005818,0.129,0.171,1
"Sgcg",0.846052380358794,0.115775882051697,0.161,0.089,1
"Appl1",0.846127918553985,0.0498994427433709,0.71,0.555,1
"Aff1",0.846287495058731,0.04331938694855,0.548,0.456,1
"Gdnf",0.846311949661783,-0.0556631315799433,0.097,0.128,1
"Ccnyl1",0.846312304885224,0.0623561669988895,0.226,0.183,1
"Pcmt1",0.846341702419508,0.0558726503155895,0.774,0.717,1
"Cbr4",0.846360025403564,-0.0550843171124444,0.097,0.129,1
"Rabep1",0.846385810886225,-0.0545052703292792,0.097,0.13,1
"Traj13",0.846529639864774,0.181949292066078,0.194,0.049,1
"Cbx5",0.846543995164631,-0.0114128933645474,0.419,0.379,1
"Rragc",0.846544838719564,-0.0081545255201978,0.516,0.563,1
"Mms19",0.846804354968328,-0.0235718064468474,0.161,0.215,1
"Fchsd1",0.847006065279609,0.103253961797025,0.161,0.103,1
"Ankrd45",0.847090664750536,0.183203809571988,0.194,0.048,1
"Exosc2",0.8473237443028,0.0985121496699559,0.161,0.109,1
"Fam169b",0.847346054417229,0.18508763361448,0.194,0.048,1
"Pknox1",0.84734668126302,0.105630725169658,0.161,0.1,1
"Tnks1bp1",0.847427515719222,0.0413395169541125,0.387,0.33,1
"Tcp11",0.847440949184737,-0.070093255799058,0.065,0.107,1
"Spire2",0.84744573474004,0.103253961797025,0.194,0.102,1
"Wipi2",0.847514064605145,-0.00879117853016087,0.452,0.436,1
"Ccdc58",0.84754700679166,0.101473955351739,0.129,0.105,1
"Rufy2",0.847605666974303,0.0733191458485031,0.226,0.152,1
"Lta",0.847683347816529,0.18508763361448,0.194,0.048,1
"Msl3l2",0.847725143405049,-0.053925991043886,0.097,0.13,1
"Nusap1",0.847799261690737,0.073885463830609,0.194,0.151,1
"Denr",0.848085276788209,0.0441301175351503,0.484,0.465,1
"Tti1",0.848136787329682,0.0618087585154146,0.161,0.184,1
"Pex26",0.848138529311423,0.0991040245668271,0.194,0.107,1
"Ebp",0.84827353267358,-0.0230422799072676,0.161,0.216,1
"Tubgcp6",0.848379832012918,0.100288503320463,0.161,0.106,1
"Lrrc20",0.848392526260331,0.040595722771832,0.355,0.318,1
"Phf10",0.848523016010868,0.108011410595839,0.194,0.096,1
"Tshz2",0.8485866241356,0.102660382261439,0.194,0.102,1
"Mcemp1",0.848644526632457,0.0716215245023313,0.194,0.155,1
"Bin2",0.848675425214005,0.0961470753027646,0.194,0.111,1
"Slain1",0.848682980191265,0.188232816985493,0.161,0.047,1
"Itgam",0.848728849373174,0.0744520042034456,0.226,0.148,1
"Slc24a3",0.84874459269378,-0.0689121709677319,0.065,0.108,1
"Arrdc2",0.848807026209612,0.0634516074774035,0.258,0.177,1
"Akap7",0.848874767813686,0.0410738321518132,0.387,0.31,1
"Eci2",0.848956443990347,0.0473647022164849,0.677,0.599,1
"Taco1",0.848981816265199,0.0979205174939841,0.194,0.108,1
"Prkn",0.849028454510555,-0.0550843171124444,0.065,0.127,1
"Inava",0.849091205555314,0.184459418912244,0.194,0.048,1
"Fkbpl",0.849190183330457,0.0955564120229116,0.194,0.111,1
"Klra2",0.849508468780177,0.0455210022327969,0.323,0.262,1
"Ube2z",0.849579122133406,-0.0283002956217238,0.194,0.191,1
"Cep41",0.849589561592327,0.100288503320463,0.194,0.104,1
"Flt3l",0.849738011811478,-0.0230422799072676,0.226,0.214,1
"Atmin",0.849744178786068,0.0394701353632552,0.323,0.329,1
"Sult1d1",0.84977537954858,0.12659614557854,0.194,0.077,1
"Mospd1",0.849822980144643,-0.053925991043886,0.097,0.128,1
"Pank2",0.849831702053413,-0.053925991043886,0.097,0.128,1
"Arid3b",0.849852038761492,0.0432439933063034,0.323,0.285,1
"Ssbp4",0.849854957835796,-0.0338297118122865,0.161,0.172,1
"Kctd5",0.849863788648562,-0.0175181987039277,0.258,0.244,1
"D6Wsu163e",0.849945119746749,-0.053925991043886,0.097,0.128,1
"B4galt1",0.849989468567642,0.00165440307425313,0.871,0.741,1
"Tmx2",0.849997503809064,0.0991040245668271,0.161,0.106,1
"Enkd1",0.850257312765794,0.0979205174939841,0.194,0.107,1
"Dguok",0.850280912715197,-0.0677301184305773,0.065,0.108,1
"Nadsyn1",0.850441015035733,0.0961470753027646,0.194,0.109,1
"Acsl1",0.850643811688095,-0.0453253506501161,0.129,0.143,1
"Col5a1",0.850681878070252,-0.0134526181364719,0.355,0.315,1
"1810055G02Rik",0.85069473828721,-0.0343844878394607,0.161,0.17,1
"P4ha1",0.850825705740102,-0.0057512856064571,0.548,0.506,1
"Samd10",0.850899329448993,0.0949659904714385,0.194,0.111,1
"Eefsec",0.851107081267409,-0.0114128933645474,0.419,0.378,1
"Rbp4",0.851119653752175,0.0567959572667141,0.226,0.199,1
"Ap5s1",0.851133473161726,0.0967379805090141,0.161,0.108,1
"Kti12",0.851141633260827,0.0405762114684244,0.452,0.404,1
"Enc1",0.851158751674223,0.0596211992776507,0.258,0.187,1
"Eef2k",0.851161803426101,-0.0424915350839219,0.097,0.149,1
"Adh5",0.851205218554638,0.186973920709374,0.194,0.046,1
"Limd1",0.851233133235127,-0.0146472635241967,0.29,0.28,1
"Cnot4",0.851238701303819,0.0973291278399192,0.194,0.107,1
"Sdhb",0.851503164878046,-0.000927360731866278,0.71,0.591,1
"Pin1",0.851527921097718,-0.00964758871983207,0.387,0.376,1
"Atp8b1",0.851565816456765,-0.0533464790694783,0.097,0.128,1
"Myh11",0.851623261077368,-0.0137143505152107,0.355,0.345,1
"Cep89",0.851629887587334,0.0716215245023313,0.194,0.153,1
"Gstp2",0.851688847850051,0.0961470753027646,0.161,0.109,1
"Utp20",0.851896396868778,0.0931961742107781,0.194,0.112,1
"Dtx1",0.85199810985142,0.18508763361448,0.161,0.047,1
"C1galt1",0.8520023467962,0.0479129521145484,0.29,0.241,1
"Mcm9",0.852069299678587,0.0949659904714385,0.194,0.11,1
"Pid1",0.852134782677162,-0.0533464790694783,0.097,0.127,1
"F3",0.852200918342422,0.0460235958769283,0.29,0.257,1
"Nemf",0.852492369449316,0.03817947703154,0.419,0.441,1
"Ppm1k",0.852541539616471,0.0926067175975161,0.194,0.113,1
"Arl8b",0.852648129408251,0.0533772027212973,0.774,0.667,1
"Rtn1",0.85265816561544,-0.0533464790694783,0.097,0.127,1
"Bysl",0.85275016426348,-0.0659552217036694,0.065,0.109,1
"Acpp",0.853053331469954,0.19138487207569,0.194,0.044,1
"Pkp2",0.853101956564498,-0.00529299854759624,0.548,0.471,1
"Furin",0.853160902330791,0.00159184312277194,0.71,0.67,1
"P2ry14",0.853197052212196,0.0973291278399192,0.161,0.106,1
"Nono",0.853257446446684,0.0382583207248746,0.419,0.38,1
"Rb1cc1",0.853412727462948,0.0370253102008372,0.419,0.351,1
"Fgf18",0.853433164386035,-0.0419241033987744,0.129,0.148,1
"Zfp511",0.853675524242553,-0.0671387287765124,0.065,0.107,1
"Comtd1",0.853705074591584,0.0716215245023313,0.226,0.15,1
"Cul4b",0.853733198801379,-0.014153443549877,0.29,0.279,1
"Gale",0.853739612371335,0.0931961742107781,0.194,0.111,1
"Mzt1",0.853745784323972,-0.0109717696672138,0.387,0.377,1
"Ildr2",0.853816776615488,-0.0533464790694783,0.097,0.126,1
"Ddhd2",0.853864956099656,-0.0430587436781709,0.097,0.145,1
"Nelfb",0.853910647064948,0.0454170391974494,0.742,0.547,1
"Ppfia1",0.853997025792171,-0.0130711516454889,0.29,0.301,1
"Sap30l",0.854106322627574,0.0716215245023313,0.226,0.15,1
"Capn7",0.85413057765325,0.193279416065466,0.194,0.043,1
"Oxld1",0.854154617389783,0.0926067175975161,0.194,0.112,1
"Uba6",0.854259888935195,0.089075026627263,0.194,0.117,1
"Zfp787",0.854443483323217,-0.0266735015674998,0.161,0.192,1
"Tead4",0.854588740856307,-0.0419241033987744,0.129,0.147,1
"Rpgr",0.854609932099704,-0.0665470966005406,0.065,0.107,1
"Uvssa",0.854672872354131,0.0710560943399343,0.226,0.151,1
"Cenpk",0.854747636216103,0.190753909878495,0.161,0.044,1
"Klf5",0.854755319162958,0.0520179380445857,0.226,0.215,1
"Tor1a",0.854799428825871,0.06936113227982,0.226,0.155,1
"Snx12",0.854849822475468,0.0534047919326672,0.677,0.617,1
"Faim",0.854856062980723,-0.0255879522003387,0.194,0.194,1
"Mpp6",0.855074497084376,0.252118366650648,0.226,0.029,1
"Prrx1",0.855088854937444,0.0536088535238203,0.29,0.207,1
"Usp19",0.855136541694821,0.0716215245023313,0.226,0.149,1
"Mlkl",0.855197463703459,0.0399372537228124,0.323,0.328,1
"Ebf1",0.855216153391849,0.195176451238064,0.194,0.042,1
"Cnpy3",0.855253261994539,-0.00382846106367318,0.548,0.5,1
"P2rx6",0.855336711397211,0.0767203930998448,0.129,0.139,1
"Lpcat1",0.855346306256981,0.00791294558664024,0.839,0.739,1
"Tpd52l2",0.855503284819161,0.0682322628631548,0.226,0.157,1
"Rnf185",0.855633823175522,-0.0175181987039277,0.226,0.238,1
"Fbxo46",0.855720988150429,-0.0321641025748768,0.161,0.171,1
"Stk39",0.855848284575554,0.0530783534108787,0.29,0.209,1
"Adam33",0.855868559529238,-0.0665470966005406,0.065,0.106,1
"Gipc2",0.855899398670553,-0.0214525331448752,0.226,0.213,1
"Tfdp1",0.855941798408466,-0.0175181987039277,0.258,0.238,1
"Rprml",0.85624017402379,-0.0321641025748768,0.161,0.17,1
"Traj45",0.856687382148695,0.187603231533263,0.194,0.043,1
"Btc",0.856803968134509,0.251477596024574,0.194,0.029,1
"Cpt1c",0.856852918138109,0.0867253599175062,0.194,0.119,1
"Depdc1b",0.856945267759163,0.194543828978031,0.194,0.042,1
"Tcaim",0.857134998779194,-0.0152889768953077,0.258,0.257,1
"Def8",0.857215251212771,-0.0131652962229661,0.323,0.281,1
"Bicd2",0.85748718149712,-0.0255879522003387,0.161,0.192,1
"Sec24b",0.857547106137891,0.0574369520157747,0.226,0.189,1
"Ubxn7",0.857630936638372,0.0896630417325659,0.194,0.113,1
"Cd177",0.857635578468397,0.187603231533263,0.161,0.043,1
"Ffar1",0.857656898368088,0.189492812734481,0.194,0.043,1
"Oma1",0.857713694422209,0.0849656178320081,0.194,0.121,1
"Cpsf2",0.858026214897426,0.196442528582056,0.194,0.041,1
"Bloc1s3",0.85818893684591,0.039639979086074,0.419,0.311,1
"Chtop",0.858252013227649,0.038705183061075,0.419,0.371,1
"Lipt2",0.858254709141682,0.0878997149199886,0.194,0.116,1
"Supv3l1",0.85830524260456,0.0867253599175062,0.161,0.118,1
"Zfp606",0.858403631677918,-0.0653631038866609,0.065,0.105,1
"Bag2",0.858438015500911,0.0920175017261899,0.194,0.109,1
"Fah",0.858481889531531,-0.0250448710567569,0.161,0.193,1
"Hspd1",0.858488508966126,-0.00402435678697788,0.548,0.517,1
"Stx1b",0.85856130026113,0.193279416065466,0.194,0.041,1
"Prom1",0.858567778623304,0.100288503320463,0.194,0.097,1
"Lyn",0.858732043873304,0.0127548357224161,0.968,0.942,1
"1700024G13Rik",0.85881414281552,0.0991040245668271,0.194,0.099,1
"Gadd45g",0.859058913793738,-0.00254762180877888,0.452,0.485,1
"Atxn7",0.859106651645746,0.0727530500826019,0.194,0.143,1
"Ppm1h",0.859165294909862,0.0453371702468079,0.258,0.247,1
"Pex7",0.859314765660697,0.087312417928003,0.161,0.116,1
"Gmpr2",0.859318315370729,0.048841360524408,0.258,0.224,1
"Enah",0.859347777038153,-0.0327195193443506,0.161,0.166,1
"Ppcs",0.85950784495709,0.0867253599175062,0.194,0.117,1
"Itsn1",0.859555957998363,-0.0402204680413213,0.129,0.146,1
"Klf13",0.859679867370103,0.0539387222113834,0.806,0.695,1
"Taf4",0.859967735069382,0.0676681592231665,0.194,0.155,1
"Cuedc2",0.860018308429601,-0.00761134602306079,0.452,0.468,1
"Med21",0.86028909931368,-0.0390835924577547,0.129,0.148,1
"Spag1",0.860338812935563,0.0676681592231665,0.194,0.155,1
"Slc25a20",0.860513999897482,0.0867253599175062,0.161,0.116,1
"Plscr3",0.860561800601816,0.0473974277063867,0.323,0.233,1
"Purg",0.860586210613277,-0.050445422308924,0.097,0.125,1
"Mpz",0.860651670229106,0.172575022300931,0.161,0.047,1
"Lrig1",0.860745863601568,-0.0498645102652835,0.097,0.126,1
"Kctd11",0.861050526763184,-0.0487019839808735,0.097,0.128,1
"Yars2",0.861204028034078,-0.0385148185332229,0.129,0.148,1
"Morc2a",0.861280003017555,-0.0390835924577547,0.129,0.147,1
"Dtna",0.861297281170031,-0.0214525331448752,0.226,0.207,1
"Atg9a",0.861358508436038,-0.017000082325262,0.258,0.233,1
"Slc9a6",0.861448507918015,-0.0106228786724326,0.323,0.323,1
"Nudt22",0.861632456010116,0.0665406132174411,0.194,0.156,1
"Pamr1",0.861634175664099,-0.0641781386940568,0.065,0.104,1
"Zfp341",0.861690175080789,0.198343730316747,0.161,0.039,1
"Rpusd1",0.861786399637459,0.0855519600635656,0.129,0.118,1
"Birc5",0.86186760414539,0.0568914065220784,0.258,0.186,1
"Rhot2",0.862137027943821,0.00339935437305861,0.806,0.67,1
