"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ighj4",0.0937027054453927,0.343102969151592,0.909,0.905,1
"Tmem11",0.0937107715724868,0.283757439777757,0.364,0.179,1
"Cttn",0.0939835470175143,0.348814975119444,0.636,0.42,1
"Tcim",0.0940200305101277,-0.379005996775197,0.091,0.324,1
"Zhx1",0.0941722381953731,-0.349546610716463,0.182,0.459,1
"Dot1l",0.0942888978453386,0.280478586000747,0.364,0.179,1
"Olfm1",0.0943025783117858,-0.439781064680764,0.273,0.491,1
"Hspa12b",0.0945044019947168,-0.373928517386138,0.091,0.324,1
"Pttg1ip",0.0951537957184778,-0.399402125334606,0.455,0.698,1
"Ptprcap",0.096128313262703,0.289128978751874,0.636,0.364,1
"Capns1",0.0962584146774109,-0.417160430844386,0.636,0.792,1
"Arhgef17",0.0963053294921755,-0.471489924408102,0.727,0.758,1
"Tbcd",0.0963185642753892,0.450552464698327,0.545,0.363,1
"Nectin1",0.0964793635989128,-0.349445832186794,0.273,0.545,1
"Cds2",0.0964970499370621,-0.377417999872005,0.727,0.846,1
"Exosc3",0.0969203606911944,0.370826424885631,0.727,0.526,1
"Prdm1",0.0970006214277173,-0.357652977673308,0.091,0.322,1
"Matn4",0.0975951669367511,-0.408094212382039,0.182,0.412,1
"Il10rb",0.0976467834955723,-0.401953564337579,0.545,0.728,1
"Suclg2",0.0978573996198873,0.405014735522468,0.455,0.268,1
"Mcf2l",0.0982161216342966,0.314041848792738,0.455,0.257,1
"Ogfod2",0.0983315251877179,0.327012223521194,0.455,0.263,1
"Fbxo8",0.0989803215755844,0.254691337257115,0.545,0.31,1
"Pak2",0.0991074957696979,0.258856840584795,0.727,0.48,1
"Ism1",0.0991885382700833,-0.418802974701713,0.273,0.49,1
"5330417C22Rik",0.0992608086582218,0.264159191928975,0.273,0.118,1
"Snrnp200",0.0992779170474151,0.323508712593431,0.636,0.4,1
"Sema7a",0.0996477443670617,-0.404337735395546,0.182,0.413,1
"Prodh",0.0996503288391369,-0.308439435797878,0.091,0.357,1
"Pdia4",0.100606552634557,0.274403013048908,0.818,0.579,1
"Ppp1r15a",0.100699810341881,-0.446628005964737,0.455,0.603,1
"Ankrd40",0.100868138156802,-0.460085161135852,0.455,0.661,1
"Gfod2",0.101020999098306,0.253738434289257,0.545,0.312,1
"Trp53bp2",0.101070795304186,-0.352499653327298,0.091,0.319,1
"Qsox1",0.101152425492126,0.579840134305081,0.636,0.549,1
"Sem1",0.101326593873717,0.312722157367194,1,0.836,1
"Abhd17c",0.101884105209298,-0.35075540428604,0.182,0.451,1
"Ctdnep1",0.10234778563682,-0.433329438594317,0.273,0.484,1
"Cdk13",0.10236987318916,0.30673516701619,0.727,0.516,1
"Dapk2",0.102373594293412,0.290887291024233,0.545,0.332,1
"Ddx3x",0.102422402213123,-0.352687369811967,0.545,0.706,1
"B3gnt2",0.102655357896953,-0.359522359264165,0.091,0.317,1
"Ppil1",0.102696986183386,0.270144439730425,0.364,0.181,1
"Ifi27",0.102700800041839,0.448766950805952,1,0.719,1
"Tmco3",0.102832804566771,0.300918586068878,0.636,0.443,1
"Castor2",0.103239061999396,0.26626031965314,0.455,0.248,1
"Axl",0.103328817757084,-0.358480118297474,0.909,0.964,1
"Slc7a10",0.103373147717029,-0.379466700927568,0.091,0.315,1
"Ndufs7",0.103986323147318,0.322400676861849,0.909,0.881,1
"Ubr3",0.103993864868423,-0.382015632758263,0.182,0.411,1
"Sorbs3",0.104203415684465,0.318020327814226,0.455,0.265,1
"Vars",0.104216145389197,0.347027783255448,0.818,0.581,1
"Ankfy1",0.104253962195668,-0.446664645373531,0.545,0.67,1
"Hnrnpdl",0.104323559785346,0.26171455484315,0.636,0.394,1
"Actr3",0.104512214393813,-0.39008781668414,0.818,0.876,1
"Hnrnpa0",0.104672783080181,0.335739656119439,1,0.998,1
"Tomm20",0.105220670251396,0.353818546750689,0.636,0.493,1
"Lap3",0.105230424274412,0.520629168096226,0.727,0.509,1
"Ube3c",0.105297105493831,0.3202822367163,0.818,0.568,1
"Eps15l1",0.105538595343254,-0.408391926954359,0.273,0.487,1
"Plekha3",0.105699177255815,-0.348740185295305,0.091,0.315,1
"Skp1a",0.106178463739401,0.264342379668525,0.909,0.887,1
"Psmb2",0.106229588069092,0.324186147808711,0.727,0.689,1
"Sergef",0.106241804614175,-0.347327855235485,0.091,0.314,1
"Heg1",0.106275823586435,-0.424523975912908,0.636,0.82,1
"Plcg1",0.106490256149412,-0.401749471954118,0.364,0.593,1
"Taok3",0.106859060793642,-0.415340966543125,0.545,0.75,1
"Tcof1",0.107335854142462,-0.350151134103012,0.091,0.313,1
"Hnrnpu",0.107655455857315,0.340230302461931,0.909,0.746,1
"Tk1",0.107682867136304,0.252590181893303,0.455,0.244,1
"Twsg1",0.107764947772733,-0.372374008610135,0.818,0.828,1
"Gda",0.108064614146439,-0.33170028199684,0.091,0.314,1
"Lrrcc1",0.108126284649492,-0.336928304667325,0.091,0.313,1
"Zfand3",0.108430360626989,-0.398411869511659,0.545,0.726,1
"Arhgef18",0.108703776728077,-0.349546610716463,0.182,0.444,1
"Pisd",0.108748098628632,0.32001368915503,0.455,0.269,1
"Stat1",0.108872344380796,0.330760673756312,0.818,0.714,1
"Pou2f1",0.10907335854337,0.346689082692584,0.455,0.254,1
"Ednrb",0.109187614408967,-0.36118940555546,0.182,0.442,1
"Lsr",0.109331468323317,0.314695450507758,0.545,0.316,1
"Ap2a2",0.109619634100984,-0.403140438602625,0.636,0.781,1
"Babam2",0.109720307776546,0.270144439730425,0.364,0.184,1
"Nebl",0.109798713586749,-0.372220174923776,0.182,0.406,1
"Ywhaq",0.109890095583659,-0.376963965236979,0.818,0.978,1
"Igkc",0.110061403699582,0.250748124822102,1,1,1
"Nrarp",0.110176904866116,-0.396375128173848,0.182,0.405,1
"Yars",0.110250609102861,0.311065172961863,0.455,0.266,1
"Myrf",0.11031682246648,-0.406008488380059,0.182,0.402,1
"Tpm1",0.11038398612307,-0.468770889002075,1,1,1
"Cul9",0.11047597360504,0.270686500620097,0.364,0.185,1
"Nfe2l1",0.110916997228028,-0.39932617069724,0.727,0.935,1
"Tsc22d3",0.110981514686346,-0.403449360263061,0.364,0.583,1
"Nudt3",0.111011157466593,-0.40797262793104,0.818,0.824,1
"Selenot",0.111046689312372,0.477643364477878,0.818,0.851,1
"Gstt2",0.11112112135235,0.462486590992614,0.545,0.396,1
"Cpped1",0.111188629688472,-0.407617741241717,0.273,0.481,1
"Arf4",0.11147556883973,0.281757799850406,1,0.989,1
"Slc10a6",0.111678804096944,-0.343554868342619,0.091,0.31,1
"Arhgap31",0.111685131718924,-0.294075209696923,0.455,0.657,1
"Atic",0.111715325872226,0.264195173399239,0.364,0.185,1
"Pxdn",0.111860396186681,-0.459388038609174,0.364,0.543,1
"Scyl1",0.111936865018994,0.286726334649091,0.545,0.338,1
"Pak1",0.111983560021416,0.346485900516221,0.545,0.338,1
"Kxd1",0.112003151882872,0.258700416965333,0.636,0.401,1
"Wdr33",0.11222058582683,-0.427307242418588,0.364,0.544,1
"Irf5",0.112272519228123,0.339400267895344,0.727,0.549,1
"Nek6",0.11258821565387,0.382824249157859,0.636,0.469,1
"Arid3a",0.112632746412861,-0.333127986260698,0.091,0.31,1
"Ccm2l",0.112650492583923,-0.446580896786105,0.273,0.478,1
"Tradd",0.11294568925957,-0.330271163464041,0.091,0.309,1
"Smarcal1",0.113341563563814,0.268772129642878,0.273,0.124,1
"Snrnp27",0.113366365051491,0.338462803271761,0.727,0.55,1
"Ssh2",0.113541731262051,-0.320638814744812,0.182,0.444,1
"Nipsnap2",0.11414098599237,0.353334988830665,0.455,0.288,1
"Spsb3",0.114412239573739,-0.370509807158673,0.182,0.403,1
"Rgs19",0.114561052611908,-0.324335401925386,0.182,0.443,1
"Col5a2",0.114904522430305,-0.398684616471709,0.364,0.583,1
"Marcksl1",0.115030817632567,0.270968452792669,0.818,0.524,1
"Chmp5",0.115184482554065,-0.383687483848466,0.364,0.623,1
"Abhd17b",0.115383784599717,0.29441035758793,0.727,0.55,1
"Fstl1",0.115512633987819,-0.278198826733985,0.091,0.343,1
"Fam110a",0.115650270194673,-0.336182603198768,0.182,0.44,1
"Zfp362",0.115816871066629,0.282117081396501,0.545,0.338,1
"Arap1",0.115867531037264,-0.349570322288627,0.364,0.595,1
"Igfbp6",0.115904998081533,-0.339771988323013,0.091,0.307,1
"Naa35",0.11612543222125,0.265311044318217,0.273,0.124,1
"Synrg",0.116277894119717,0.41596126256084,0.545,0.353,1
"Sdf4",0.116335428715769,-0.275611851124385,1,0.999,1
"Tnks2",0.11636918645594,-0.411620807458088,0.455,0.632,1
"Cyhr1",0.116452681411144,0.399395577082402,0.909,0.715,1
"Cdkn2c",0.116572052353447,-0.444317845277535,0.364,0.538,1
"Tefm",0.117009747412626,0.264735003168265,0.364,0.187,1
"Pitpnm1",0.117105232109752,-0.409552427116859,0.273,0.476,1
"Clic1",0.117365983936739,0.300433844014149,1,0.903,1
"Ccng1",0.117775175666543,-0.452660953531941,0.727,0.813,1
"Anxa6",0.117980417190648,-0.41265682884694,0.636,0.889,1
"H2-DMa",0.118090349741637,0.35284130967418,1,0.86,1
"Lamp1",0.118097492350359,-0.392453135004584,0.818,0.831,1
"Inpp5a",0.118210266923399,-0.434774072606665,0.545,0.7,1
"Rasgrf2",0.118261670800066,-0.382440017241655,0.182,0.399,1
"Scd2",0.118281884099518,-0.404608135475565,0.364,0.616,1
"Arl3",0.118414391798864,0.335556340357962,0.545,0.389,1
"Tbx5",0.119011620542229,-0.321570699789471,0.182,0.477,1
"Bcat2",0.119150561589214,0.257638105310937,0.455,0.255,1
"Efemp2",0.11923318259465,-0.320227497552892,0.273,0.528,1
"Ckb",0.119432449375438,0.46717407670952,0.545,0.348,1
"Cspg4",0.119469211273465,-0.338350847140073,0.091,0.304,1
"Arfgap1",0.119476855808997,0.313545309451788,0.455,0.275,1
"Nr4a1",0.119603454405052,-0.252427512338432,0.182,0.494,1
"Tfdp2",0.119679653996598,-0.421234232164494,0.364,0.54,1
"Pigp",0.119776546390381,0.275056230769976,0.636,0.432,1
"Sema3f",0.119835983819813,-0.381308047751735,0.273,0.514,1
"Rida",0.119919337075266,0.264735003168265,0.273,0.126,1
"Tmem242",0.120204775890946,-0.371590275316937,0.455,0.68,1
"Nudt1",0.120320949510027,0.26635570550035,0.364,0.189,1
"Selenoo",0.120534663241309,0.331825000651422,0.364,0.202,1
"Snrpb",0.120545989432444,-0.332176340420856,0.091,0.304,1
"Ppp2r5b",0.120765932112908,-0.375161063416586,0.364,0.657,1
"Slu7",0.120925161321838,0.261499050318006,0.364,0.188,1
"Cd82",0.121215379284694,0.277883973526506,1,0.726,1
"Scnn1b",0.121350724085882,0.475864715786055,0.727,0.652,1
"Fbxo31",0.121380779036869,0.337826513982789,0.545,0.343,1
"B4galt5",0.12138457403613,-0.322625196361205,0.091,0.303,1
"Farsa",0.1219834444326,0.302336013713024,0.727,0.599,1
"Stx12",0.122188556949572,-0.407927465382213,0.364,0.539,1
"Tbx3",0.122349794944495,-0.39005766789273,0.182,0.395,1
"Epn3",0.122479504117096,-0.393610883247837,0.273,0.476,1
"Ift74",0.122616308292566,0.264735003168265,0.273,0.126,1
"Mrc2",0.122741515826549,-0.372077721698196,0.455,0.644,1
"Tnfrsf12a",0.122905651105313,-0.362415122192381,0.273,0.516,1
"Tmem220",0.123133542065259,0.264159191928975,0.273,0.126,1
"Pde7a",0.123161532595705,0.468530205627382,0.636,0.501,1
"Dynlt3",0.123179516352695,-0.396203200240963,0.727,0.773,1
"Rusc2",0.123183063055168,-0.409165697442679,0.273,0.474,1
"Cd151",0.123561652220727,-0.419631813542657,0.545,0.698,1
"Zfp91",0.123726335408718,-0.35588922557919,0.182,0.396,1
"Rabl6",0.123774896318351,0.259883791659756,0.364,0.189,1
"Atp13a3",0.123960325844099,0.315433068804973,0.818,0.67,1
"Txn2",0.124060091850755,-0.365366503882714,0.182,0.396,1
"Nlrc5",0.124071074268993,0.309480120227113,1,0.903,1
"Yif1b",0.124101422247226,-0.352840937861598,0.545,0.758,1
"Stard7",0.124139178808966,0.261461897618755,0.909,0.663,1
"Prkcd",0.124249853623823,-0.354563192519207,0.273,0.514,1
"Ehd2",0.124404891415495,-0.372647450224068,0.182,0.395,1
"Cd53",0.124572693624002,-0.316864010505267,0.091,0.301,1
"Tinf2",0.125010800492819,-0.357185253551561,0.182,0.396,1
"Chic2",0.12501713847123,0.384465940838908,0.455,0.32,1
"Tfip11",0.125081963909277,0.2520863596284,0.455,0.257,1
"C1qtnf2",0.125203568361894,-0.342610077843307,0.091,0.3,1
"Lrch4",0.125396733121736,0.283575085604362,0.727,0.53,1
"Clpp",0.125420717399919,0.269679978158278,0.636,0.432,1
"Sh3d19",0.12573818847117,0.34101077045007,0.545,0.348,1
"Ndufa6",0.126109315111512,0.287539969242122,0.636,0.406,1
"Grb10",0.126973870100752,-0.364507501153621,0.182,0.394,1
"Acap3",0.126996222938331,-0.382227840604625,0.273,0.475,1
"Tmpo",0.127112105304868,-0.366902391286759,0.455,0.675,1
"Vps51",0.127441214329721,0.271571353225665,0.545,0.343,1
"Ino80e",0.127524132671246,-0.429004789783032,0.545,0.636,1
"Hexa",0.128124913363876,0.292918779331115,0.818,0.581,1
"Tm9sf3",0.128433597048831,0.352368358951361,0.455,0.302,1
"Ppp1r9a",0.128456088435827,0.257732922769542,0.364,0.192,1
"Ppp1r12c",0.128977436080291,-0.441205904811037,0.545,0.633,1
"Smim41",0.129008843297233,-0.320227497552892,0.091,0.298,1
"Slc43a3",0.129535138260332,-0.389793839089463,0.364,0.57,1
"Exosc5",0.12957815812948,0.34369771157163,0.455,0.297,1
"Nlgn2",0.130031199487439,-0.314938491312675,0.091,0.297,1
"Fech",0.130097958433256,0.303650242946142,0.455,0.279,1
"Sept8",0.130141733598575,-0.354592032288538,0.182,0.393,1
"Ptp4a1.1",0.130364286829399,0.252905160180014,0.364,0.19,1
"Tor1aip1",0.130421911482237,0.33964522842584,0.545,0.351,1
"Zranb2",0.131041294372254,0.299219509087214,0.455,0.277,1
"Nat9",0.131121316692473,0.259345773737843,0.364,0.193,1
"Lzts2",0.131521443972904,-0.389303743273054,0.273,0.469,1
"Fblim1",0.131640471298473,-0.396637756292624,0.364,0.566,1
"Klf4",0.132160158396598,-0.450579695376914,0.455,0.584,1
"Polr1a",0.132425200252638,0.373349451216206,0.364,0.219,1
"Ell",0.132525440184636,0.396111770452282,0.727,0.591,1
"Phldb1",0.132796441406608,-0.350433158351958,0.273,0.509,1
"Dnm2",0.133048460312357,-0.360136758347138,0.455,0.675,1
"Abca3",0.133263848209884,0.468912934119052,0.636,0.485,1
"Mex3d",0.133274119549724,-0.358911481745414,0.182,0.39,1
"Arrdc4",0.13329722834863,-0.313492663524164,0.091,0.295,1
"Rbm39",0.133564684362314,0.43179886293143,0.545,0.422,1
"Efemp1",0.133845236574849,-0.363218037304137,0.182,0.39,1
"Arfgef1",0.134043891136011,-0.35545695739891,0.182,0.39,1
"Iigp1",0.134546440785596,0.320995305963143,0.818,0.652,1
"Dnlz",0.134713590483663,-0.299927935942361,0.182,0.429,1
"Imp3",0.134768464289534,-0.305757014744558,0.091,0.294,1
"Rab7",0.134780143094141,-0.363116854126575,0.364,0.609,1
"Ahcyl2",0.13497610830021,0.289259150640521,0.727,0.616,1
"Cyb5a",0.135090069708666,0.35852288010886,0.909,0.869,1
"Cstf3",0.135381639397128,0.257840390089856,0.273,0.13,1
"Pon3",0.135520719064706,0.369989837421836,0.818,0.735,1
"Ldb2",0.135597905686464,-0.305757014744558,0.091,0.294,1
"St5",0.135714993436287,0.322987178004511,0.636,0.472,1
"Trak1",0.135922944794152,0.259560956830328,0.273,0.13,1
"Dock2",0.135941023241971,-0.361066366449088,0.182,0.387,1
"Ski",0.136147186176983,-0.263385419164265,1,0.975,1
"Abcf3",0.136530145201265,0.325335569799592,0.636,0.48,1
"Cog4",0.136557218818363,0.291865057948063,0.455,0.276,1
"Marveld1",0.136580902052139,-0.386658615327179,0.727,0.794,1
"Idh2",0.136634246161409,0.324258749023576,0.727,0.615,1
"Ampd2",0.136824601876834,0.368401167951948,0.455,0.282,1
"Eaf1",0.136887806379169,-0.342428316407706,0.182,0.389,1
"Ift122",0.137024649385624,0.467109530927755,0.455,0.309,1
"2310022B05Rik",0.137251875630161,-0.311079725947318,0.091,0.292,1
"Phlda3",0.137264812626741,-0.34666829441766,0.273,0.504,1
"Agpat3",0.137703007495954,-0.364103087530064,0.364,0.604,1
"Mbd2",0.137768644729507,-0.369992734523901,0.818,0.82,1
"Dnajc15",0.138041297466147,0.495603364654566,0.455,0.366,1
"Stard10",0.138510106951722,0.45955613649612,0.455,0.302,1
"Znhit3",0.138602063464588,0.318518410001424,0.455,0.264,1
"Mocs1",0.138652202697145,0.266614246681199,0.727,0.505,1
"Crtap",0.139214216714301,-0.341555542611645,0.182,0.387,1
"Plscr4",0.139353861588762,-0.312527972721995,0.091,0.29,1
"Il13ra1",0.139366177438798,0.258628728474131,0.818,0.531,1
"Pbxip1",0.139503515788811,-0.372175191214221,0.455,0.687,1
"Ets2",0.139546207065102,-0.388650023092903,0.545,0.734,1
"Klhl42",0.139609760625343,0.360936777907317,0.636,0.427,1
"Mpv17",0.139679012740544,-0.303331093471942,0.091,0.291,1
"Fam216a",0.140107603469688,0.257267323531819,0.273,0.131,1
"Ythdf1",0.14024868288649,-0.369413036263645,0.364,0.565,1
"Gpn3",0.140631231236011,-0.342864505387866,0.182,0.386,1
"Setd5",0.140792039159771,0.263871372468491,0.636,0.392,1
"Arl5c",0.141203635562347,0.257267323531819,0.273,0.131,1
"Cnnm3",0.141471856608582,0.319632392369449,0.364,0.21,1
"Hint1",0.141481628174031,-0.347422053599325,0.273,0.5,1
"Drap1",0.141759014446354,-0.338021107114435,0.727,0.781,1
"Emb",0.141781085644824,0.286495521907076,1,0.783,1
"Magi1",0.142009514386917,-0.313010398755879,0.091,0.289,1
"Gpc1",0.142029993366422,-0.34752970134157,0.182,0.42,1
"Gnb1",0.142322240170463,-0.322854332791868,0.636,0.788,1
"Eri3",0.142512285553696,0.26428039625072,0.545,0.351,1
"Mturn",0.142579885238653,-0.372738992755696,0.273,0.464,1
"Arf3",0.142910415372053,-0.36303106282994,0.636,0.781,1
"Sppl3",0.143010053123986,-0.334934385770274,0.273,0.504,1
"Zhx2",0.143594653811679,0.259742188542254,0.545,0.352,1
"Akr1b3",0.144336507091633,-0.347327855235485,0.364,0.573,1
"Pag1",0.144536468457665,-0.322625196361205,0.091,0.286,1
"Acap2",0.144761375992091,-0.357986973517116,0.273,0.466,1
"Loxl1",0.144806083095231,-0.31127290953637,0.545,0.684,1
"Pwwp2b",0.144829938393462,0.322652005299319,0.818,0.753,1
"Ppp6r1",0.145148689677946,0.305899433888615,1,0.868,1
"Col13a1",0.145725812791109,-0.38074172976963,0.182,0.38,1
"Arf6",0.145817855169454,-0.330475409948545,0.727,0.873,1
"Rragc",0.145842386514764,-0.372887736982056,0.364,0.564,1
"Osgin2",0.145926869952478,-0.295540618701422,0.091,0.287,1
"Klhl26",0.145930231416763,0.291376091652622,0.455,0.285,1
"Prss8",0.146101438160364,0.408124966308607,0.818,0.619,1
"Meox2",0.146103805100277,-0.294075209696923,0.091,0.287,1
"Rgs12",0.146104001810062,-0.411130498261971,0.727,0.791,1
"Paqr7",0.146685506247057,-0.402445858875934,0.545,0.727,1
"Htra2",0.146791177978147,0.29764741054207,0.818,0.674,1
"Prr5l",0.147483813818439,-0.296516731756852,0.091,0.286,1
"Irf2",0.147499308780961,0.349379026248038,0.818,0.671,1
"Crebzf",0.147588958881848,-0.391227526949265,0.818,0.769,1
"Ddx46",0.148179784451149,0.255585255769444,0.364,0.2,1
"Pnisr",0.1483622224413,0.325980895642977,0.909,0.734,1
"Lcp1",0.148452293106826,0.400839109492453,0.636,0.598,1
"Ints3",0.148921194812787,0.303739893096296,0.636,0.457,1
"Spry1",0.148976342452698,-0.334554279051993,0.182,0.383,1
"Scx",0.149947467289701,-0.305757014744558,0.091,0.284,1
"Nono",0.150430403115258,-0.323104258308455,0.182,0.382,1
"Hspbp1",0.150475611588424,0.37386700998082,0.364,0.231,1
"Csk",0.150526379093726,-0.395091709696442,0.636,0.697,1
"Prpsap1",0.150903900069973,0.26548640685238,0.727,0.518,1
"Fkbp9",0.150903935530687,-0.297004540735595,0.182,0.416,1
"Tomm40l",0.151094689911613,-0.322337682817046,0.273,0.5,1
"Rhog",0.151177858340044,-0.359589078113618,0.273,0.459,1
"Palm",0.151348271006837,-0.306726242218627,0.091,0.283,1
"Cyb5r3",0.151699783638061,-0.381792222351336,0.545,0.669,1
"Hvcn1",0.151849798236624,-0.44101118547359,0.455,0.572,1
"Bad",0.152445657858453,0.293567102140039,0.727,0.49,1
"Cntrl",0.152629932473471,-0.363187321732523,0.273,0.459,1
"Papss1",0.153111644049954,0.259860395403609,0.727,0.509,1
"Lgi3",0.153275110897505,-0.408198419470884,0.455,0.578,1
"Zfp704",0.153501387617404,0.281242985616421,0.545,0.376,1
"Lgals1",0.153850904217096,-0.370480300270417,0.818,0.882,1
"Grn",0.153910213073381,-0.286949015702316,0.909,0.91,1
"R3hdm2",0.15399325329202,-0.384249323063858,0.364,0.523,1
"H2-T24",0.154042073209253,-0.306587821010472,0.455,0.705,1
"Hnrnpul2",0.154071701657863,-0.331040864735011,0.182,0.379,1
"Rasl11a",0.154136288553728,-0.298954128925375,0.091,0.281,1
"Spg7",0.154166290874599,-0.354375719964737,0.909,0.812,1
"Pgam5",0.154201169789651,-0.296516731756852,0.091,0.281,1
"Sla",0.15524504599736,-0.300414593069893,0.091,0.28,1
"Ppp1r10",0.155878588722084,0.355734222295591,0.727,0.496,1
"Dcaf11",0.15599026126107,0.348904172607703,0.818,0.6,1
"Lrrfip1",0.156323369684812,-0.376700266636191,0.545,0.763,1
"Otud5",0.15635918482172,-0.400198939105642,0.636,0.667,1
"Tmed9",0.156691510341928,0.256121872863557,0.636,0.474,1
"Kdr",0.157328633068675,-0.384590333011745,0.636,0.824,1
"Klf7",0.157502034223883,-0.371945431107036,0.273,0.454,1
"Esyt1",0.157779231901626,-0.33792949928635,0.727,0.854,1
"Prr13",0.157867532802996,-0.341555542611645,0.182,0.374,1
"AI597479",0.157922933624464,-0.287216884192807,0.091,0.28,1
"Ndfip1",0.157999259045626,-0.376554517781101,0.545,0.685,1
"Epb41l4b",0.15848563487619,0.352716271102348,0.636,0.524,1
"Mindy2",0.158620089556782,-0.341597115243435,0.455,0.705,1
"Atg7",0.158750736634363,-0.285742991633942,0.091,0.279,1
"Ppp1r16b",0.158880659335223,-0.369562123779413,0.273,0.455,1
"Tmem128",0.15894915452758,-0.345560496150206,0.364,0.559,1
"Inpp4b",0.159196123877571,-0.360389463732421,0.273,0.455,1
"Vamp5",0.15932331941256,-0.287216884192807,0.091,0.279,1
"Hnrnpa1",0.160013988742381,0.258465813331856,0.636,0.476,1
"Tmem230",0.160036252288797,0.338715816114848,0.636,0.465,1
"Fam118b",0.160362056131669,0.284547907651263,0.455,0.29,1
"Tmem106b",0.160423678526935,0.313942527251899,0.545,0.363,1
"Tob1",0.160443532385724,0.349472349198266,0.455,0.291,1
"Srgap2",0.160665693290059,-0.327829983304263,0.364,0.602,1
"H2-Ke6",0.160737332880999,0.282602919097973,0.455,0.291,1
"Tusc3",0.160778084830894,0.34010026550291,0.273,0.137,1
"Eif3a",0.16080560340359,0.275654830766804,0.909,0.619,1
"Tk2",0.161638115610945,-0.283283152946137,0.091,0.277,1
"Ptbp3",0.161908673651238,-0.327613324473597,0.727,0.87,1
"Bmpr2",0.162066381941879,-0.306726242218627,0.091,0.276,1
"Sar1a",0.162259196873816,-0.314869675216839,0.727,0.863,1
"Spcs1",0.162405227897507,0.29999668224164,0.909,0.688,1
"Rbm47",0.16257125565842,0.320784589727997,0.636,0.432,1
"Psmb6",0.162792108588192,0.282991707092212,0.818,0.686,1
"Gstt3",0.163052910076525,0.307541964188365,0.364,0.218,1
"Stard8",0.163182570033062,-0.341991995508905,0.182,0.372,1
"Mea1",0.163357471983189,0.293088199217504,0.727,0.526,1
"Net1",0.163798469198746,0.516348567708879,0.455,0.324,1
"Smarcb1",0.164295075284609,-0.337402641361024,0.364,0.56,1
"Pitpnm2",0.164302128221981,-0.395311768193616,0.455,0.598,1
"Parp1",0.164467049551593,0.399721047708731,0.545,0.471,1
"Eno2",0.164960929778112,0.323696185147901,0.273,0.146,1
"Sema3e",0.165050263655733,-0.307694818986051,0.091,0.274,1
"Nfkbib",0.165079848885671,-0.320867273634724,0.455,0.628,1
"Immp1l",0.165576783843141,-0.29016015969354,0.091,0.275,1
"Fnip2",0.165588337430764,-0.330161172609652,0.182,0.371,1
"Snx18",0.165676544928857,-0.383934473091876,0.818,0.744,1
"Add3",0.165737035586215,-0.398684616471709,0.455,0.576,1
"Ephx1",0.165867651982104,0.273128298169246,0.909,0.721,1
"Tmem63a",0.16590304260942,0.318608988877039,0.818,0.726,1
"Ing5",0.165951754982162,-0.250816912069689,0.182,0.449,1
"Trim16",0.166017529051683,-0.423291200925095,0.636,0.686,1
"Plxdc1",0.166156355873287,-0.325754647983857,0.182,0.373,1
"Zmpste24",0.166181596738864,-0.3372528676738,0.545,0.672,1
"Clasp1",0.166469154120149,-0.377623000943879,0.364,0.52,1
"Creld2",0.166541383722317,0.264480940467795,0.909,0.742,1
"Agfg2",0.166634333158399,0.268854637723361,0.636,0.425,1
"Pqlc1",0.167135335400389,-0.349143454351987,0.273,0.453,1
"Polg",0.167434598272784,-0.348034193090911,0.364,0.556,1
"Cdkn1b",0.167533392220834,-0.360483597559995,0.455,0.612,1
"Sgip1",0.16779080177806,-0.283775456326069,0.091,0.274,1
"Cdc42bpa",0.16795415041077,-0.361988904074612,0.273,0.451,1
"Sash3",0.168008789815139,-0.316012655502679,0.182,0.372,1
"Akap5",0.16803220045597,-0.340624001561333,0.273,0.482,1
"Ntng2",0.168078369877198,-0.365022964164246,0.364,0.52,1
"Nans",0.168185119587108,-0.377738301246909,0.455,0.575,1
"Crlf2",0.168304010105212,-0.384983705895133,0.455,0.571,1
"Inppl1",0.168367326546779,0.277129366693449,0.636,0.435,1
"Mapre1",0.168655377873639,-0.320448990612494,0.182,0.371,1
"Prelid1",0.168743078710355,-0.360922807561374,0.364,0.518,1
"Cmklr1",0.168941500609079,-0.383982182050061,0.636,0.756,1
"Fgf2",0.168980250876744,-0.28229804192057,0.091,0.273,1
"Sdad1",0.170420627722351,0.301039386133776,0.545,0.361,1
"Wwc1",0.170598902010109,0.272713901032977,0.909,0.805,1
"Vegfd",0.170603282775709,-0.422391966711379,0.455,0.594,1
"Ube2e2",0.170761170836261,0.323133840552634,0.273,0.148,1
"Mkrn1",0.170882307930111,0.3802122205882,0.636,0.558,1
"Sik2",0.171275920675442,-0.283775456326069,0.091,0.272,1
"Pkn2",0.171275946720492,-0.284267591770339,0.091,0.272,1
"Stk38",0.171397934065831,0.299395072828337,0.727,0.637,1
"Tmem30a",0.171648196718033,-0.347681067390729,0.364,0.552,1
"Ccm2",0.171838722204583,-0.272905784736833,0.091,0.272,1
"Pole4",0.171932111190844,-0.35254046333652,0.727,0.78,1
"Mdm2",0.172431843780172,0.393883043732828,0.727,0.806,1
"Nucb2",0.172514850245791,0.308094626186451,0.455,0.278,1
"Patl1",0.172617952692394,-0.268932783834524,0.091,0.272,1
"Unc119b",0.172629516596518,0.324258749023576,0.273,0.149,1
"Cxcl16",0.173196275788901,0.286775448507745,0.909,0.872,1
"Armcx4",0.173438091304957,-0.345914141216541,0.182,0.364,1
